Time,Llandrinio,Llanymynech,Abermule,Crewgreen,Meifod,Caersws,Llanidlois
04/03/2022 02:45:00,3.9,2.826,1.696,0,1.604,1.623,1.174
04/03/2022 03:00:00,3.936,2.827,1.683,0,1.594,1.615,1.169
04/03/2022 03:15:00,3.974,2.83,1.674,0,1.587,1.611,1.165
04/03/2022 03:30:00,4.006,2.832,1.668,0,1.579,1.602,1.162
04/03/2022 03:45:00,4.037,2.833,1.661,0,1.571,1.596,1.159
04/03/2022 04:00:00,4.074,2.833,1.647,0,1.564,1.588,1.156
04/03/2022 04:15:00,4.108,2.833,1.638,0,1.558,1.579,1.153
04/03/2022 04:30:00,4.142,2.832,1.622,0,1.552,1.574,1.151
04/03/2022 04:45:00,4.173,2.832,1.612,0,1.546,1.567,1.148
04/03/2022 05:00:00,4.204,2.829,1.605,0,1.54,1.561,1.146
04/03/2022 05:15:00,4.241,2.824,1.593,0,1.533,1.554,1.144
04/03/2022 05:30:00,4.262,2.821,1.582,0,1.529,1.549,1.142
04/03/2022 05:45:00,4.297,2.813,1.57,0,1.523,1.545,1.141
04/03/2022 06:00:00,4.32,2.805,1.559,0,1.518,1.537,1.139
04/03/2022 06:15:00,4.353,2.798,1.551,0,1.511,1.533,1.138
04/03/2022 06:30:00,4.376,2.787,1.544,0,1.507,1.526,1.137
04/03/2022 06:45:00,4.406,2.778,1.536,0,1.503,1.523,1.136
04/03/2022 07:00:00,4.428,2.767,1.52,0,1.5,1.516,1.135
04/03/2022 07:15:00,4.455,2.757,1.512,0,1.494,1.514,1.134
04/03/2022 07:30:00,4.484,2.744,1.504,0,1.49,1.507,1.132
04/03/2022 07:45:00,4.511,2.732,1.491,0,1.486,1.505,1.132
04/03/2022 08:00:00,4.532,2.72,1.486,0,1.484,1.5,1.131
04/03/2022 08:15:00,4.554,2.709,1.472,0,1.478,1.496,1.13
04/03/2022 08:30:00,4.577,2.696,1.469,0,1.475,1.489,1.129
04/03/2022 08:45:00,4.6,2.683,1.456,0,1.47,1.489,1.128
04/03/2022 09:00:00,4.619,2.67,1.451,0,1.469,1.484,1.128
04/03/2022 09:15:00,4.637,2.658,1.443,0,1.465,1.479,1.127
04/03/2022 09:30:00,4.657,2.648,1.436,0,1.46,1.477,1.126
04/03/2022 09:45:00,4.675,2.635,1.428,0,1.456,1.475,1.126
04/03/2022 10:00:00,4.698,2.623,1.422,0,1.453,1.471,1.125
04/03/2022 10:15:00,4.72,2.614,1.415,0,1.449,1.469,1.124
04/03/2022 10:30:00,4.732,2.604,1.407,0,1.447,1.465,1.124
04/03/2022 10:45:00,4.746,2.593,1.402,0,1.445,1.462,1.124
04/03/2022 11:00:00,4.766,2.584,1.399,0,1.443,1.459,1.123
04/03/2022 11:15:00,4.776,2.575,1.392,0,1.438,1.455,1.122
04/03/2022 11:30:00,4.79,2.566,1.382,0,1.436,1.453,1.122
04/03/2022 11:45:00,4.803,2.557,1.377,0,1.432,1.452,1.122
04/03/2022 12:00:00,4.815,2.548,1.371,0,1.429,1.446,1.122
04/03/2022 12:15:00,4.825,2.541,1.368,0,1.427,1.446,1.121
04/03/2022 12:30:00,4.839,2.531,1.362,0,1.422,1.443,1.121
04/03/2022 12:45:00,4.846,2.525,1.363,0,1.423,1.442,1.12
04/03/2022 13:00:00,4.855,2.519,1.352,0,1.421,1.44,1.12
04/03/2022 13:15:00,4.87,2.511,1.347,0,1.415,1.438,1.12
04/03/2022 13:30:00,4.877,2.504,1.341,0,1.414,1.435,1.12
04/03/2022 13:45:00,4.885,2.495,1.337,0,1.41,1.433,1.119
04/03/2022 14:00:00,4.888,2.489,1.333,0,1.409,1.43,1.119
04/03/2022 14:15:00,4.896,2.482,1.327,0,1.407,1.428,1.119
04/03/2022 14:30:00,4.902,2.477,1.324,0,1.405,1.426,1.118
04/03/2022 14:45:00,4.904,2.468,1.321,0,1.405,1.423,1.118
04/03/2022 15:00:00,4.912,2.465,1.318,0,1.404,1.423,1.118
04/03/2022 15:15:00,4.914,2.459,1.317,0,1.403,1.421,1.118
04/03/2022 15:30:00,4.919,2.451,1.313,0,1.402,1.421,1.118
04/03/2022 15:45:00,4.924,2.447,1.311,0,1.401,1.421,1.118
04/03/2022 16:00:00,4.921,2.443,1.305,0,1.4,1.419,1.118
04/03/2022 16:15:00,4.923,2.438,1.298,0,1.396,1.418,1.118
04/03/2022 16:30:00,4.925,2.433,1.298,0,1.395,1.417,1.118
04/03/2022 16:45:00,4.928,2.43,1.298,0,1.389,1.416,1.119
04/03/2022 17:00:00,4.927,2.423,1.297,0,1.387,1.418,1.119
04/03/2022 17:15:00,4.926,2.419,1.296,0,1.385,1.415,1.118
04/03/2022 17:30:00,4.923,2.415,1.293,0,1.383,1.418,1.118
04/03/2022 17:45:00,4.925,2.411,1.291,0,1.381,1.42,1.118
04/03/2022 18:00:00,4.915,2.406,1.287,0,1.381,1.419,1.118
04/03/2022 18:15:00,4.918,2.403,1.286,0,1.379,1.422,1.119
04/03/2022 18:30:00,4.914,2.402,1.285,0,1.379,1.424,1.119
04/03/2022 18:45:00,4.911,2.397,1.283,0,1.376,1.422,1.119
04/03/2022 19:00:00,4.91,2.393,1.283,0,1.375,1.424,1.119
04/03/2022 19:15:00,4.902,2.392,1.279,0,1.374,1.424,1.119
04/03/2022 19:30:00,4.904,2.39,1.28,0,1.373,1.422,1.119
04/03/2022 19:45:00,4.892,2.388,1.28,0,1.371,1.422,1.119
04/03/2022 20:00:00,4.891,2.384,1.277,0,1.369,1.422,1.119
04/03/2022 20:15:00,4.882,2.382,1.277,0,1.368,1.42,1.119
04/03/2022 20:30:00,4.878,2.38,1.275,0,1.366,1.423,1.119
04/03/2022 20:45:00,4.87,2.377,1.275,0,1.365,1.419,1.119
04/03/2022 21:00:00,4.862,2.373,1.272,0,1.365,1.417,1.119
04/03/2022 21:15:00,4.858,2.37,1.271,0,1.365,1.415,1.118
04/03/2022 21:30:00,4.851,2.367,1.272,0,1.361,1.414,1.118
04/03/2022 21:45:00,4.84,2.363,1.271,0,1.36,1.412,1.118
04/03/2022 22:00:00,4.836,2.36,1.269,0,1.358,1.412,1.118
04/03/2022 22:15:00,4.826,2.358,1.268,0,1.355,1.411,1.118
04/03/2022 22:30:00,4.817,2.355,1.27,0,1.353,1.41,1.118
04/03/2022 22:45:00,4.809,2.353,1.265,0,1.352,1.409,1.117
04/03/2022 23:00:00,4.803,2.35,1.263,0,1.35,1.409,1.117
04/03/2022 23:15:00,4.79,2.348,1.266,0,1.351,1.407,1.117
04/03/2022 23:30:00,4.781,2.345,1.261,0,1.351,1.405,1.117
04/03/2022 23:45:00,4.77,2.341,1.264,0,1.349,1.405,1.116
05/03/2022 00:00:00,4.763,2.34,1.26,0,1.349,1.402,1.116
05/03/2022 00:15:00,4.752,2.338,1.261,0,1.349,1.402,1.116
05/03/2022 00:30:00,4.742,2.336,1.261,0,1.349,1.398,1.116
05/03/2022 00:45:00,4.732,2.333,1.254,0,1.347,1.399,1.116
05/03/2022 01:00:00,4.72,2.331,1.252,0,1.347,1.396,1.115
05/03/2022 01:15:00,4.707,2.329,1.253,0,1.345,1.396,1.115
05/03/2022 01:30:00,4.695,2.325,1.248,0,1.343,1.394,1.115
05/03/2022 01:45:00,4.684,2.325,1.246,0,1.344,1.392,1.115
05/03/2022 02:00:00,4.674,2.322,1.244,0,1.343,1.39,1.114
05/03/2022 02:15:00,4.662,2.321,1.245,0,1.343,1.389,1.114
05/03/2022 02:30:00,4.657,2.318,1.242,0,1.343,1.387,1.114
05/03/2022 02:45:00,4.645,2.316,1.24,0,1.343,1.386,1.114
05/03/2022 03:00:00,4.628,2.313,1.237,0,1.341,1.386,1.114
05/03/2022 03:15:00,4.617,2.311,1.235,0,1.339,1.383,1.114
05/03/2022 03:30:00,4.605,2.31,1.234,0,1.337,1.382,1.114
05/03/2022 03:45:00,4.595,2.307,1.231,0,1.335,1.381,1.113
05/03/2022 04:00:00,4.588,2.305,1.228,0,1.329,1.38,1.113
05/03/2022 04:15:00,4.573,2.304,1.224,0,1.325,1.379,1.113
05/03/2022 04:30:00,4.561,2.303,1.225,0,1.323,1.377,1.113
05/03/2022 04:45:00,4.55,2.3,1.226,0,1.318,1.376,1.113
05/03/2022 05:00:00,4.545,2.299,1.222,0,1.316,1.374,1.112
05/03/2022 05:15:00,4.527,2.297,1.217,0,1.315,1.372,1.112
05/03/2022 05:30:00,4.517,2.296,1.216,0,1.313,1.372,1.112
05/03/2022 05:45:00,4.506,2.294,1.214,0,1.312,1.372,1.112
05/03/2022 06:00:00,4.493,2.293,1.212,0,1.312,1.37,1.112
05/03/2022 06:15:00,4.484,2.291,1.212,0,1.309,1.368,1.112
05/03/2022 06:30:00,4.475,2.29,1.207,0,1.309,1.367,1.112
05/03/2022 06:45:00,4.464,2.29,1.207,0,1.309,1.366,1.112
05/03/2022 07:00:00,4.455,2.287,1.204,0,1.306,1.364,1.112
05/03/2022 07:15:00,4.441,2.286,1.204,0,1.305,1.364,1.111
05/03/2022 07:30:00,4.43,2.284,1.203,0,1.305,1.362,1.111
05/03/2022 07:45:00,4.419,2.281,1.197,0,1.303,1.362,1.111
05/03/2022 08:00:00,4.411,2.278,1.198,0,1.302,1.36,1.111
05/03/2022 08:15:00,4.396,2.275,1.196,0,1.299,1.36,1.111
05/03/2022 08:30:00,4.39,2.27,1.195,0,1.299,1.359,1.111
05/03/2022 08:45:00,4.378,2.27,1.192,0,1.298,1.358,1.11
05/03/2022 09:00:00,4.365,2.265,1.19,0,1.296,1.357,1.11
05/03/2022 09:15:00,4.355,2.262,1.192,0,1.295,1.356,1.11
05/03/2022 09:30:00,4.342,2.261,1.187,0,1.293,1.355,1.11
05/03/2022 09:45:00,4.331,2.259,1.187,0,1.293,1.354,1.11
05/03/2022 10:00:00,4.322,2.255,1.185,0,1.293,1.352,1.11
05/03/2022 10:15:00,4.309,2.252,1.181,0,1.291,1.353,1.11
05/03/2022 10:30:00,4.298,2.249,1.179,0,1.291,1.352,1.11
05/03/2022 10:45:00,4.292,2.248,1.178,0,1.289,1.35,1.109
05/03/2022 11:00:00,4.279,2.245,1.178,0,1.289,1.351,1.109
05/03/2022 11:15:00,4.268,2.244,1.173,0,1.287,1.35,1.109
05/03/2022 11:30:00,4.262,2.241,1.175,0,1.287,1.348,1.109
05/03/2022 11:45:00,4.252,2.239,1.173,0,1.287,1.347,1.109
05/03/2022 12:00:00,4.239,2.236,1.171,0,1.285,1.345,1.109
05/03/2022 12:15:00,4.223,2.235,1.167,0,1.285,1.343,1.109
05/03/2022 12:30:00,4.216,2.234,1.167,0,1.283,1.343,1.109
05/03/2022 12:45:00,4.202,2.231,1.166,0,1.287,1.344,1.108
05/03/2022 13:00:00,4.191,2.229,1.164,0,1.286,1.34,1.108
05/03/2022 13:15:00,4.186,2.227,1.161,0,1.287,1.339,1.108
05/03/2022 13:30:00,4.171,2.225,1.161,0,1.285,1.338,1.108
05/03/2022 13:45:00,4.163,2.223,1.16,0,1.283,1.337,1.108
05/03/2022 14:00:00,4.155,2.221,1.159,0,1.279,1.338,1.108
05/03/2022 14:15:00,4.138,2.219,1.156,0,1.276,1.336,1.108
05/03/2022 14:30:00,4.129,2.218,1.157,0,1.273,1.334,1.108
05/03/2022 14:45:00,4.116,2.215,1.15,0,1.271,1.335,1.108
05/03/2022 15:00:00,4.106,2.213,1.148,0,1.27,1.332,1.107
05/03/2022 15:15:00,4.093,2.212,1.149,0,1.267,1.331,1.107
05/03/2022 15:30:00,4.082,2.211,1.146,0,1.266,1.332,1.107
05/03/2022 15:45:00,4.073,2.208,1.144,0,1.267,1.331,1.107
05/03/2022 16:00:00,4.062,2.207,1.141,0,1.265,1.329,1.107
05/03/2022 16:15:00,4.051,2.204,1.141,0,1.264,1.327,1.106
05/03/2022 16:30:00,4.043,2.204,1.139,0,1.263,1.326,1.106
05/03/2022 16:45:00,4.03,2.202,1.139,0,1.262,1.324,1.106
05/03/2022 17:00:00,4.02,2.201,1.139,0,1.262,1.324,1.106
05/03/2022 17:15:00,4.007,2.2,1.138,0,1.261,1.323,1.106
05/03/2022 17:30:00,3.999,2.198,1.135,0,1.26,1.323,1.106
05/03/2022 17:45:00,3.99,2.197,1.131,0,1.261,1.322,1.105
05/03/2022 18:00:00,3.978,2.195,1.132,0,1.258,1.319,1.105
05/03/2022 18:15:00,3.967,2.193,1.131,0,1.257,1.319,1.105
05/03/2022 18:30:00,3.956,2.191,1.127,0,1.255,1.318,1.105
05/03/2022 18:45:00,3.949,2.189,1.13,0,1.255,1.316,1.105
05/03/2022 19:00:00,3.939,2.185,1.128,0,1.257,1.315,1.105
05/03/2022 19:15:00,3.93,2.184,1.125,0,1.262,1.313,1.104
05/03/2022 19:30:00,3.923,2.181,1.122,0,1.267,1.312,1.104
05/03/2022 19:45:00,3.911,2.179,1.118,0,1.267,1.311,1.104
05/03/2022 20:00:00,3.905,2.176,1.118,0,1.267,1.31,1.104
05/03/2022 20:15:00,3.894,2.175,1.116,0,1.264,1.308,1.104
05/03/2022 20:30:00,3.885,2.173,1.118,0,1.261,1.306,1.104
05/03/2022 20:45:00,3.88,2.172,1.117,0,1.258,1.306,1.104
05/03/2022 21:00:00,3.873,2.169,1.114,0,1.255,1.305,1.103
05/03/2022 21:15:00,3.86,2.167,1.111,0,1.251,1.303,1.103
05/03/2022 21:30:00,3.853,2.166,1.111,0,1.25,1.302,1.103
05/03/2022 21:45:00,3.844,2.164,1.107,0,1.249,1.3,1.103
05/03/2022 22:00:00,3.836,2.163,1.107,0,1.245,1.301,1.103
05/03/2022 22:15:00,3.83,2.161,1.106,0,1.245,1.298,1.103
05/03/2022 22:30:00,3.817,2.16,1.105,0,1.243,1.297,1.103
05/03/2022 22:45:00,3.812,2.159,1.102,0,1.243,1.296,1.103
05/03/2022 23:00:00,3.803,2.158,1.103,0,1.242,1.295,1.102
05/03/2022 23:15:00,3.796,2.157,1.102,0,1.242,1.295,1.102
05/03/2022 23:30:00,3.784,2.157,1.1,0,1.242,1.294,1.102
05/03/2022 23:45:00,3.778,2.157,1.097,0,1.241,1.292,1.102
06/03/2022 00:00:00,3.767,2.157,1.097,0,1.24,1.292,1.102
06/03/2022 00:15:00,3.761,2.156,1.092,0,1.238,1.291,1.102
06/03/2022 00:30:00,3.751,2.155,1.091,0,1.238,1.289,1.102
06/03/2022 00:45:00,3.745,2.154,1.093,0,1.238,1.288,1.102
06/03/2022 01:00:00,3.735,2.152,1.091,0,1.236,1.288,1.102
06/03/2022 01:15:00,3.726,2.151,1.086,0,1.232,1.286,1.102
06/03/2022 01:30:00,3.718,2.149,1.088,0,1.228,1.285,1.101
06/03/2022 01:45:00,3.71,2.148,1.089,0,1.224,1.285,1.101
06/03/2022 02:00:00,3.701,2.145,1.085,0,1.224,1.285,1.101
06/03/2022 02:15:00,3.693,2.143,1.083,0,1.222,1.284,1.101
06/03/2022 02:30:00,3.684,2.141,1.08,0,1.219,1.283,1.101
06/03/2022 02:45:00,3.679,2.14,1.081,0,1.217,1.283,1.101
06/03/2022 03:00:00,3.675,2.137,1.078,0,1.215,1.282,1.101
06/03/2022 03:15:00,3.665,2.135,1.078,0,1.213,1.28,1.1
06/03/2022 03:30:00,3.654,2.133,1.076,0,1.213,1.278,1.1
06/03/2022 03:45:00,3.646,2.132,1.077,0,1.211,1.278,1.1
06/03/2022 04:00:00,3.639,2.13,1.075,0,1.211,1.277,1.1
06/03/2022 04:15:00,3.63,2.129,1.074,0,1.209,1.277,1.1
06/03/2022 04:30:00,3.625,2.128,1.072,0,1.209,1.276,1.1
06/03/2022 04:45:00,3.617,2.126,1.073,0,1.208,1.274,1.1
06/03/2022 05:00:00,3.605,2.125,1.07,0,1.207,1.275,1.1
06/03/2022 05:15:00,3.597,2.123,1.071,0,1.206,1.274,1.1
06/03/2022 05:30:00,3.589,2.121,1.068,0,1.206,1.274,1.099
06/03/2022 05:45:00,3.58,2.12,1.069,0,1.205,1.272,1.099
06/03/2022 06:00:00,3.573,2.117,1.066,0,1.204,1.272,1.099
06/03/2022 06:15:00,3.568,2.114,1.065,0,1.204,1.271,1.099
06/03/2022 06:30:00,3.557,2.111,1.065,0,1.203,1.269,1.099
06/03/2022 06:45:00,3.551,2.11,1.065,0,1.202,1.27,1.099
06/03/2022 07:00:00,3.543,2.107,1.064,0,1.2,1.269,1.099
06/03/2022 07:15:00,3.536,2.105,1.06,0,1.199,1.268,1.098
06/03/2022 07:30:00,3.524,2.102,1.062,0,1.199,1.267,1.098
06/03/2022 07:45:00,3.517,2.1,1.06,0,1.199,1.266,1.098
06/03/2022 08:00:00,3.509,2.099,1.06,0,1.197,1.266,1.098
06/03/2022 08:15:00,3.501,2.097,1.057,0,1.197,1.264,1.098
06/03/2022 08:30:00,3.491,2.095,1.058,0,1.197,1.264,1.098
06/03/2022 08:45:00,3.481,2.094,1.056,0,1.197,1.264,1.098
06/03/2022 09:00:00,3.474,2.092,1.054,0,1.196,1.263,1.098
06/03/2022 09:15:00,3.464,2.09,1.055,0,1.194,1.262,1.098
06/03/2022 09:30:00,3.46,2.089,1.049,0,1.193,1.262,1.098
06/03/2022 09:45:00,3.453,2.087,1.053,0,1.194,1.261,1.097
06/03/2022 10:00:00,3.445,2.085,1.051,0,1.192,1.261,1.097
06/03/2022 10:15:00,3.44,2.084,1.047,0,1.191,1.26,1.097
06/03/2022 10:30:00,3.429,2.083,1.048,0,1.192,1.26,1.097
06/03/2022 10:45:00,3.424,2.083,1.049,0,1.19,1.256,1.097
06/03/2022 11:00:00,3.419,2.081,1.049,0,1.19,1.259,1.097
06/03/2022 11:15:00,3.41,2.08,1.047,0,1.19,1.257,1.096
06/03/2022 11:30:00,3.405,2.079,1.045,0,1.188,1.258,1.096
06/03/2022 11:45:00,3.395,2.076,1.045,0,1.188,1.258,1.096
06/03/2022 12:00:00,3.396,2.075,1.043,0,1.187,1.256,1.096
06/03/2022 12:15:00,3.384,2.075,1.043,0,1.185,1.256,1.096
06/03/2022 12:30:00,3.378,2.073,1.04,0,1.185,1.254,1.096
06/03/2022 12:45:00,3.374,2.071,1.041,0,1.184,1.253,1.096
06/03/2022 13:00:00,3.366,2.071,1.04,0,1.183,1.253,1.096
06/03/2022 13:15:00,3.357,2.07,1.037,0,1.184,1.252,1.096
06/03/2022 13:30:00,3.348,2.068,1.036,0,1.181,1.252,1.095
06/03/2022 13:45:00,3.336,2.066,1.035,0,1.181,1.25,1.095
06/03/2022 14:00:00,3.332,2.065,1.033,0,1.18,1.251,1.095
06/03/2022 14:15:00,3.324,2.064,1.033,0,1.18,1.249,1.095
06/03/2022 14:30:00,3.314,2.063,1.034,0,1.179,1.247,1.095
06/03/2022 14:45:00,3.31,2.061,1.033,0,1.178,1.247,1.094
06/03/2022 15:00:00,3.302,2.06,1.033,0,1.177,1.248,1.094
06/03/2022 15:15:00,3.292,2.059,1.03,0,1.176,1.245,1.094
06/03/2022 15:30:00,3.286,2.057,1.03,0,1.175,1.245,1.094
06/03/2022 15:45:00,3.279,2.057,1.027,0,1.175,1.244,1.094
06/03/2022 16:00:00,3.272,2.055,1.023,0,1.175,1.245,1.094
06/03/2022 16:15:00,3.268,2.054,1.026,0,1.174,1.243,1.094
06/03/2022 16:30:00,3.259,2.053,1.025,0,1.172,1.243,1.094
06/03/2022 16:45:00,3.257,2.052,1.021,0,1.172,1.241,1.093
06/03/2022 17:00:00,3.249,2.05,1.024,0,1.171,1.241,1.093
06/03/2022 17:15:00,3.239,2.049,1.022,0,1.17,1.24,1.093
06/03/2022 17:30:00,3.236,2.048,1.02,0,1.17,1.24,1.093
06/03/2022 17:45:00,3.225,2.047,1.021,0,1.169,1.239,1.093
06/03/2022 18:00:00,3.22,2.045,1.018,0,1.169,1.24,1.093
06/03/2022 18:15:00,3.215,2.044,1.018,0,1.167,1.238,1.092
06/03/2022 18:30:00,3.209,2.043,1.017,0,1.167,1.237,1.092
06/03/2022 18:45:00,3.204,2.042,1.015,0,1.166,1.237,1.092
06/03/2022 19:00:00,3.2,2.041,1.016,0,1.165,1.234,1.092
06/03/2022 19:15:00,3.198,2.039,1.013,0,1.165,1.233,1.092
06/03/2022 19:30:00,3.188,2.038,1.014,0,1.163,1.233,1.092
06/03/2022 19:45:00,3.183,2.037,1.012,0,1.163,1.233,1.092
06/03/2022 20:00:00,3.178,2.036,1.012,0,1.163,1.232,1.092
06/03/2022 20:15:00,3.17,2.035,1.01,0,1.161,1.231,1.092
06/03/2022 20:30:00,3.165,2.033,1.011,0,1.161,1.23,1.092
06/03/2022 20:45:00,3.157,2.032,1.011,0,1.161,1.23,1.091
06/03/2022 21:00:00,3.152,2.03,1.009,0,1.16,1.228,1.091
06/03/2022 21:15:00,3.145,2.029,1.007,0,1.159,1.228,1.091
06/03/2022 21:30:00,3.137,2.029,1.007,0,1.159,1.227,1.091
06/03/2022 21:45:00,3.132,2.027,1.007,0,1.157,1.227,1.091
06/03/2022 22:00:00,3.133,2.026,1.008,0,1.157,1.226,1.091
06/03/2022 22:15:00,3.125,2.024,1.005,0,1.157,1.224,1.091
06/03/2022 22:30:00,3.12,2.023,1.003,0,1.157,1.224,1.091
06/03/2022 22:45:00,3.116,2.022,1.003,0,1.157,1.223,1.09
06/03/2022 23:00:00,3.111,2.021,1.004,0,1.155,1.223,1.09
06/03/2022 23:15:00,3.105,2.02,1.003,0,1.154,1.222,1.09
06/03/2022 23:30:00,3.101,2.018,0.999,0,1.153,1.222,1.09
06/03/2022 23:45:00,3.096,2.017,1,0,1.154,1.221,1.09
07/03/2022 00:00:00,3.09,2.016,0.998,0,1.153,1.22,1.09
07/03/2022 00:15:00,3.085,2.015,0.998,0,1.151,1.218,1.09
07/03/2022 00:30:00,3.075,2.013,0.994,0,1.151,1.22,1.09
07/03/2022 00:45:00,3.072,2.013,0.995,0,1.15,1.218,1.09
07/03/2022 01:00:00,3.063,2.011,0.997,0,1.15,1.218,1.09
07/03/2022 01:15:00,3.056,2.01,0.993,0,1.149,1.218,1.09
07/03/2022 01:30:00,3.052,2.009,0.993,0,1.149,1.216,1.089
07/03/2022 01:45:00,3.043,2.008,0.991,0,1.147,1.216,1.089
07/03/2022 02:00:00,3.038,2.007,0.992,0,1.146,1.215,1.089
07/03/2022 02:15:00,3.033,2.006,0.992,0,1.145,1.215,1.089
07/03/2022 02:30:00,3.033,2.005,0.99,0,1.145,1.215,1.089
07/03/2022 02:45:00,3.022,2.003,0.987,0,1.145,1.214,1.089
07/03/2022 03:00:00,3.015,2.003,0.988,0,1.144,1.213,1.089
07/03/2022 03:15:00,3.011,2.001,0.987,0,1.144,1.212,1.088
07/03/2022 03:30:00,3.004,2,0.986,0,1.143,1.212,1.088
07/03/2022 03:45:00,3.003,1.999,0.986,0,1.142,1.212,1.088
07/03/2022 04:00:00,2.996,1.998,0.984,0,1.141,1.212,1.088
07/03/2022 04:15:00,2.991,1.997,0.985,0,1.141,1.21,1.088
07/03/2022 04:30:00,2.989,1.997,0.982,0,1.142,1.21,1.088
07/03/2022 04:45:00,2.982,1.995,0.982,0,1.14,1.21,1.088
07/03/2022 05:00:00,2.977,1.995,0.979,0,1.139,1.21,1.088
07/03/2022 05:15:00,2.973,1.994,0.981,0,1.139,1.209,1.088
07/03/2022 05:30:00,2.965,1.992,0.98,0,1.138,1.209,1.088
07/03/2022 05:45:00,2.962,1.992,0.977,0,1.138,1.208,1.088
07/03/2022 06:00:00,2.957,1.991,0.978,0,1.137,1.208,1.088
07/03/2022 06:15:00,2.949,1.99,0.976,0,1.137,1.206,1.087
07/03/2022 06:30:00,2.946,1.989,0.976,0,1.136,1.208,1.087
07/03/2022 06:45:00,2.94,1.989,0.976,0,1.136,1.207,1.087
07/03/2022 07:00:00,2.936,1.988,0.976,0,1.135,1.206,1.087
07/03/2022 07:15:00,2.93,1.987,0.976,0,1.134,1.206,1.087
07/03/2022 07:30:00,2.924,1.986,0.974,0,1.134,1.207,1.087
07/03/2022 07:45:00,2.919,1.983,0.975,0,1.133,1.206,1.087
07/03/2022 08:00:00,2.911,1.982,0.974,0,1.133,1.204,1.087
07/03/2022 08:15:00,2.909,1.98,0.973,0,1.132,1.206,1.087
07/03/2022 08:30:00,2.906,1.979,0.97,0,1.132,1.205,1.086
07/03/2022 08:45:00,2.901,1.979,0.971,0,1.131,1.205,1.086
07/03/2022 09:00:00,2.903,1.978,0.97,0,1.13,1.204,1.086
07/03/2022 09:15:00,2.893,1.977,0.968,0,1.132,1.205,1.086
07/03/2022 09:30:00,2.89,1.976,0.968,0,1.129,1.204,1.086
07/03/2022 09:45:00,2.887,1.975,0.964,0,1.13,1.204,1.086
07/03/2022 10:00:00,2.886,1.975,0.967,0,1.129,1.203,1.086
07/03/2022 10:15:00,2.879,1.974,0.965,0,1.129,1.203,1.086
07/03/2022 10:30:00,2.877,1.973,0.966,0,1.129,1.202,1.086
07/03/2022 10:45:00,2.867,1.972,0.964,0,1.127,1.201,1.086
07/03/2022 11:00:00,2.861,1.971,0.965,0,1.127,1.201,1.086
07/03/2022 11:15:00,2.86,1.971,0.964,0,1.127,1.202,1.085
07/03/2022 11:30:00,2.85,1.97,0.963,0,1.126,1.201,1.085
07/03/2022 11:45:00,2.844,1.969,0.963,0,1.127,1.202,1.085
07/03/2022 12:00:00,2.836,1.967,0.963,0,1.125,1.201,1.085
07/03/2022 12:15:00,2.837,1.967,0.96,0,1.125,1.2,1.085
07/03/2022 12:30:00,2.827,1.966,0.96,0,1.125,1.199,1.085
07/03/2022 12:45:00,2.824,1.965,0.959,0,1.125,1.199,1.085
07/03/2022 13:00:00,2.821,1.965,0.958,0,1.124,1.198,1.085
07/03/2022 13:15:00,2.816,1.963,0.956,0,1.125,1.199,1.084
07/03/2022 13:30:00,2.808,1.961,0.957,0,1.124,1.198,1.084
07/03/2022 13:45:00,2.806,1.961,0.957,0,1.123,1.198,1.084
07/03/2022 14:00:00,2.796,1.96,0.957,0,1.121,1.198,1.084
07/03/2022 14:15:00,2.791,1.959,0.953,0,1.121,1.198,1.084
07/03/2022 14:30:00,2.785,1.958,0.953,0,1.121,1.196,1.084
07/03/2022 14:45:00,2.783,1.958,0.951,0,1.121,1.197,1.084
07/03/2022 15:00:00,2.779,1.957,0.951,0,1.121,1.196,1.084
07/03/2022 15:15:00,2.775,1.955,0.95,0,1.12,1.195,1.084
07/03/2022 15:30:00,2.776,1.955,0.952,0,1.121,1.193,1.084
07/03/2022 15:45:00,2.773,1.954,0.948,0,1.119,1.194,1.083
07/03/2022 16:00:00,2.767,1.953,0.948,0,1.119,1.193,1.083
07/03/2022 16:15:00,2.769,1.953,0.948,0,1.119,1.193,1.083
07/03/2022 16:30:00,2.757,1.952,0.948,0,1.119,1.193,1.083
07/03/2022 16:45:00,2.753,1.951,0.946,0,1.118,1.192,1.083
07/03/2022 17:00:00,2.749,1.95,0.947,0,1.117,1.193,1.083
07/03/2022 17:15:00,2.743,1.949,0.946,0,1.117,1.191,1.083
07/03/2022 17:30:00,2.739,1.949,0.945,0,1.116,1.191,1.083
07/03/2022 17:45:00,2.734,1.948,0.944,0,1.115,1.19,1.083
07/03/2022 18:00:00,2.731,1.947,0.945,0,1.115,1.19,1.082
07/03/2022 18:15:00,2.728,1.945,0.945,0,1.114,1.189,1.082
07/03/2022 18:30:00,2.718,1.945,0.944,0,1.115,1.189,1.082
07/03/2022 18:45:00,2.715,1.943,0.942,0,1.114,1.189,1.082
07/03/2022 19:00:00,2.71,1.943,0.943,0,1.113,1.189,1.082
07/03/2022 19:15:00,2.707,1.941,0.942,0,1.113,1.188,1.082
07/03/2022 19:30:00,2.703,1.941,0.941,0,1.113,1.188,1.082
07/03/2022 19:45:00,2.699,1.94,0.939,0,1.112,1.188,1.082
